#,—г“ «бгё——,«”г «бгё—— («дябн“н),«”г «бгё—— (Џ—»н),Џѕѕ «б”«Џ« ,«б—г“ «бёѕнг,Џѕѕ «б”«Џ«  (Џ»∆ г«бн),Џѕѕ «б”«Џ«  (Џ»∆  ”ћнб),«бябн…,«бё”г,«б«”г «б—”гн («дябн“н),«б«”г «б—”гн (Џ—»н),джЏ «бгё——,«бг” жм «бѕ—«”н,«б”«Џ«  «бгЎбж»…,«бг” жм «бгЎбж»,нЌ «ћ гж«Ёё… «бЏгнѕ!,нЌ «ћ гж«Ёё… —∆н” «бё”г!,нЌ «ћ гж«Ёё… «бг—‘ѕ!,нЌ «ћ гж«Ёё… «бгѕ—”!,г Ўб»«  «бгё——,,¬ќ— Ё’б Ў—Ќ, Ё«’нб «бгё—— («дябн“н), Ё«’нб «бгё—— (Џ—»н),«б«ќ ’«’,«бябн… (Ќ”» «б«ќ ’«’),джЏ «бг Ўб»,,«”г «бг Ўб»,«б”«Џ«  «бгЎбж»… Ён «бг Ўб», — н» «б”д…, — н» «бЁ’б,г Ўб»«  «бгё—— »Ќ”» «б«ќ ’«’
33, PHCC 629, Pharmaceutical Medicinal Chemistry -1, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 1,4, PHCC629,4,4, ябн… «б’нѕб…, ё”г «бянгн«Ѕ «б’нѕбн… ж«бг—«ё»… «бѕж«∆н…, Pharmaceutical Medicinal Chemistry -1, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 1, дў—н ж Џгбн, ”д… Ћ«бЋ…, , , N, N, N, N," Џбг «б√ѕжн… 1 [PHPP 543], янгн«Ѕ Џ÷жн… ’нѕб«дн… 2 [PHCC 326]","PHPP 543,PHCC 326", «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,3,2," Џбг «б√ѕжн… 1 [PHPP 543], янгн«Ѕ Џ÷жн… ’нѕб«дн… 2 [PHCC 326]"
34, PHCC 728, Pharmaceutical Medicinal Chemistry -2, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 2,4, PHCC728,4,4, ябн… «б’нѕб…, ё”г «бянгн«Ѕ «б’нѕбн… ж«бг—«ё»… «бѕж«∆н…, Pharmaceutical Medicinal Chemistry -2, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 2, дў—н ж Џгбн, ”д… —«»Џ…, , , N, N, N, N, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 1 [PHCC 629],PHCC 629, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,4,1, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 1 [PHCC 629]
35, PHCC 924, Advanced Pharmaceutical Medicinal Chemistry, янгн«Ѕ ѕж«∆н… ’нѕб«дн… г ёѕг…,3, PHCC924,3,3, ябн… «б’нѕб…, ё”г «бянгн«Ѕ «б’нѕбн… ж«бг—«ё»… «бѕж«∆н…, Advanced Pharmaceutical Medicinal Chemistry, янгн«Ѕ ѕж«∆н… ’нѕб«дн… г ёѕг…, дў—н ж Џгбн, ”д… Ћ«дн…, , , N, N, N, N, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 2 [PHCC 728],PHCC 728, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,5,1, янгн«Ѕ ѕж«∆н… ’нѕб«дн… 2 [PHCC 728]
36, PHCC 927, Quality Control of Medicaments, г—«ё»… «б√ѕжн…,3, PHCC927,3,3, ябн… «б’нѕб…, ё”г «бянгн«Ѕ «б’нѕбн… ж«бг—«ё»… «бѕж«∆н…, Quality Control of Medicaments, г—«ё»… «б√ѕжн…, дў—н ж Џгбн, ”д… ќ«г”…, , , N, N, N, N,"  Ќбнб «бн [PHAC 556], янгн«Ѕ ѕж«∆н… ’нѕб«дн… 2 [PHCC 728]","PHAC 556,PHCC 728", «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,5,1,"  Ќбнб «бн [PHAC 556], янгн«Ѕ ѕж«∆н… ’нѕб«дн… 2 [PHCC 728]"
37, PHCC023, Drug Modeling and design, дг–ћ… ж ’гнг «бѕж«Ѕ,3, PHCC023,3,3, ябн… «б’нѕб…, ё”г «бянгн«Ѕ «б’нѕбн… ж«бг—«ё»… «бѕж«∆н…, Drug Modeling and design, дг–ћ… ж ’гнг «бѕж«Ѕ, дў—н, ”д… ќ«г”…, , , N, N, N, N, янгн«Ѕ ѕж«∆н… ’нѕб«дн… г ёѕг… [PHCC 924],PHCC 924, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,5,2, янгн«Ѕ ѕж«∆н… ’нѕб«дн… г ёѕг… [PHCC 924]
38, PHCC225, Pharmaceutical Organic Chemistry 1, янгн«Ѕ Џ÷жн… ’нѕб«дн… 1,3, PHCC225,3,3, ябн… «б’нѕб…, ё”г «бянгн«Ѕ «б’нѕбн… ж«бг—«ё»… «бѕж«∆н…, Pharmaceutical Organic Chemistry 1, янгн«Ѕ Џ÷жн… ’нѕб«дн… 1, дў—н ж Џгбн, ”д… √жбм, , , N, N, N, N, янгн«Ѕ Џ«г… жб«Џ÷жн… [PHCC 121],PHCC 121, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,1,2, янгн«Ѕ Џ«г… жб«Џ÷жн… [PHCC 121]
39, PHPC 446, Pharmacognosy 1, Џё«ён— жянгн«Ѕ Џё«ён— 1,3, PHPC446,3,3, ябн… «б’нѕб…, ё”г «бЏё«ён— жянгн«Ѕ «бЏё«ён—, Pharmacognosy 1, Џё«ён— жянгн«Ѕ Џё«ён— 1, дў—н ж Џгбн, ”д… Ћ«дн…, , , N, N, N, N, »нжбжћн« 1 [PHBM 149],PHBM 149, «бЁ’б «бЋ«дн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,2,2, »нжбжћн« 1 [PHBM 149]
40, PHPC 545, Pharmacognosy 2, Џё«ён— жянгн«Ѕ Џё«ён— 2,3, PHPC545,3,3, ябн… «б’нѕб…, ё”г «бЏё«ён— жянгн«Ѕ «бЏё«ён—, Pharmacognosy 2, Џё«ён— жянгн«Ѕ Џё«ён— 2, дў—н ж Џгбн, ”д… Ћ«бЋ…, , , N, N, N, N, Џё«ён— жянгн«Ѕ Џё«ён— 1 [PHPC 446],PHPC 446, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,3,1, Џё«ён— жянгн«Ѕ Џё«ён— 1 [PHPC 446]
41, PHPP 543, Pharmacology- I, Џбг «б√ѕжн… 1,3, PHPP543,3,3, ябн… «б’нѕб…, ё”г Џбг «б√ѕжн… ж«б”гжг, Pharmacology- I, Џбг «б√ѕжн… 1, дў—н ж Џгбн, ”д… Ћ«бЋ…, , , N, N, N, N, Ён“нжбжћн« жЁн“нжбжћн« г—÷н… [PHR 319],PHR 319, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,3,1, Ён“нжбжћн« жЁн“нжбжћн« г—÷н… [PHR 319]
42, PHPP 642, Pharmacology-2, Џбг «б√ѕжн… 2,3, PHPP642,3,3, ябн… «б’нѕб…, ё”г Џбг «б√ѕжн… ж«б”гжг, Pharmacology-2, Џбг «б√ѕжн… 2, дў—н ж Џгбн, ”д… Ћ«бЋ…, , , N, N, N, N, Џбг «б√ѕжн… 1 [PHPP 543],PHPP 543, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,3,2, Џбг «б√ѕжн… 1 [PHPP 543]
43, PHPP 741, General Toxicology, Џбг «б”гжг «бЏ«г,3, PHPP741,3,3, ябн… «б’нѕб…, ё”г Џбг «б√ѕжн… ж«б”гжг, General Toxicology, Џбг «б”гжг «бЏ«г, дў—н ж Џгбн, ”д… —«»Џ…, , , N, N, N, N, Џбг «б√ѕжн… 2 [PHPP 642],PHPP 642, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,4,1, Џбг «б√ѕжн… 2 [PHPP 642]
44, PHPP 839, Applied and Forensic Toxicology, ”гжг  Ў»нён… жћд«∆н…,3, PHPP839,3,3, ябн… «б’нѕб…, ё”г Џбг «б√ѕжн… ж«б”гжг, Applied and Forensic Toxicology, ”гжг  Ў»нён… жћд«∆н…, дў—н, ”д… —«»Џ…, , , N, N, N, N, Џбг «б”гжг «бЏ«г [PHPP 741],PHPP 741, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,4,2, Џбг «б”гжг «бЏ«г [PHPP 741]
45, PHPP 840, Clinical Prmacotherapeutics, Џб«ћн«  ”—н—н…,2, PHPP840,2,2, ябн… «б’нѕб…, ё”г Џбг «б√ѕжн… ж«б”гжг, Clinical Prmacotherapeutics, Џб«ћн«  ”—н—н…, дў—н, ”д… —«»Џ…, , , N, N, N, N, Џбг «б√ѕжн… 2 [PHPP 642],PHPP 642, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,4,2, Џбг «б√ѕжн… 2 [PHPP 642]
46, PHPT 030, Clinical and Hospital Pharmacy, ’нѕб… ”—н—н… ж’нѕб… г” ‘Ён« ,3, PHPT030,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Clinical and Hospital Pharmacy, ’нѕб… ”—н—н… ж’нѕб… г” ‘Ён« , дў—н ж Џгбн, ”д… ќ«г”…, , , N, N, N, N, ’нѕб… Ќнжн… жЌ—«∆я «бѕж«Ѕ [PHPT 833],PHPT 833, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,5,2, ’нѕб… Ќнжн… жЌ—«∆я «бѕж«Ѕ [PHPT 833]
47, PHPT 337, Introduction to Pharmacy, гѕќб «бм «б’нѕб…,2, PHPT337,2,2, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Introduction to Pharmacy, гѕќб «бм «б’нѕб…, дў—н, ”д… Ћ«дн…, , , N, N, N, N, ,, «бЁ’б «бЋ«дн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,2,1, 
48, PHPT 436, Pharmaceutics 1, ’нѕб«дн«  1,3, PHPT436,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Pharmaceutics 1, ’нѕб«дн«  1, дў—н ж Џгбн, ”д… Ћ«дн…, , , N, N, N, N, гѕќб «бм «б’нѕб… [PHPT 337],PHPT 337, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,2,2, гѕќб «бм «б’нѕб… [PHPT 337]
49, PHPT 535, Pharmaceutics 2, ’нѕб«дн«  2,3, PHPT535,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Pharmaceutics 2, ’нѕб«дн«  2, дў—н ж Џгбн, ”д… Ћ«бЋ…, , , N, N, N, N, ’нѕб«дн«  1 [PHPT 436],PHPT 436, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,3,1, ’нѕб«дн«  1 [PHPT 436]
50, PHPT 638, Pharmaceutical Technology,  яджбжћн« ’нѕб«дн…,3, PHPT638,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Pharmaceutical Technology,  яджбжћн« ’нѕб«дн…, дў—н ж Џгбн, ”д… Ћ«бЋ…, , , N, N, N, N, ’нѕб«дн«  2 [PHPT 535],PHPT 535, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,3,2, ’нѕб«дн«  2 [PHPT 535]
51, PHPT 734, Industrial Pharmacy, ’нѕб… ’д«Џн…,3, PHPT734,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Industrial Pharmacy, ’нѕб… ’д«Џн…, дў—н ж Џгбн, ”д… —«»Џ…, , , N, N, N, N,  яджбжћн« ’нѕб«дн… [PHPT 638],PHPT 638, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,4,1,  яджбжћн« ’нѕб«дн… [PHPT 638]
52, PHPT 833, Biopharmaceutics and Pharmacokinetics, ’нѕб… Ќнжн… жЌ—«∆я «бѕж«Ѕ,3, PHPT833,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Biopharmaceutics and Pharmacokinetics, ’нѕб… Ќнжн… жЌ—«∆я «бѕж«Ѕ, дў—н ж Џгбн, ”д… —«»Џ…, , , N, N, N, N, ’нѕб… ’д«Џн… [PHPT 734],PHPT 734, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,4,2, ’нѕб… ’д«Џн… [PHPT 734]
53, PHPT 931, Pharmaceutical Microbiology, гня—ж»нжбжћн« ћ—Ћжгн…,3, PHPT931,3,3, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Pharmaceutical Microbiology, гня—ж»нжбжћн« ћ—Ћжгн…, дў—н ж Џгбн, ”д… ќ«г”…, , , N, N, N, N," ’нѕб… ’д«Џн… [PHPT 734], гня—ж»нжбжћн« 1 [PHBM 654]","PHPT 734,PHBM 654", «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,5,1," ’нѕб… ’д«Џн… [PHPT 734], гня—ж»нжбжћн« 1 [PHBM 654]"
54, PHPT 932, Pharmacy radioactive, «б’нѕб… «б≈‘Џ«Џн…,2, PHPT932,2,2, ябн… «б’нѕб…, ё”г «б’нѕб«дн«  ж«б яджбжћн« «б’нѕб«дн…, Pharmacy radioactive, «б’нѕб… «б≈‘Џ«Џн…, дў—н, ”д… ќ«г”…, , , N, N, N, N," янгн«Ѕ Џ«г… жб«Џ÷жн… [PHCC 121], янгн«Ѕ Ён“н«∆н… ’нѕб«дн… [PHAC 358]","PHCC 121,PHAC 358", «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, , г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (116),degree_required, г Ўб»«  «б‘е«ѕ… «б≈ћ»«—н… (»я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…), ,5,1," янгн«Ѕ Џ«г… жб«Џ÷жн… [PHCC 121], янгн«Ѕ Ён“н«∆н… ’нѕб«дн… [PHAC 358]"
55, PHR 015, English Scientific Composition, «б≈д‘«Ѕ «бЏбгн »«ббџ… «б≈дябн“н…,2, PHRF015,2,2, ябн… «б’нѕб…, ё”г ябн… «б’нѕб…, English Scientific Composition, «б≈д‘«Ѕ «бЏбгн »«ббџ… «б≈дябн“н…, дў—н, ”д… ќ«г”…, , , N, N, N, N," «ббџ… «б≈дябн“н… (3) [PHR 310], г’ЎбЌ«  ’нѕб«дн… »«ббџ… «б≈дябн“н… [PHE3]","PHR 310,PHE3", «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, ябн… «б’нѕб…, г Ўб»«  «бябн… «б≈ћ»«—н… (32),college_required, г Ўб»«  «бябн… «б≈ћ»«—н… (ябн… «б’нѕб…), ,5,2," «ббџ… «б≈дябн“н… (3) [PHR 310], г’ЎбЌ«  ’нѕб«дн… »«ббџ… «б≈дябн“н… [PHE3]"
56, PHR 016," History, Ethics and Legislation",  «—нќ ж√ќб«ён«  ж ‘—нЏ«  «б’нѕб…,2, PHRF016,2,2, ябн… «б’нѕб…, ё”г ябн… «б’нѕб…," History, Ethics and Legislation",  «—нќ ж√ќб«ён«  ж ‘—нЏ«  «б’нѕб…, дў—н, ”д… ќ«г”…,80, , N, N, N, N, ,, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, ябн… «б’нѕб…, г Ўб»«  «бябн… «б≈ћ»«—н… (32),college_required, г Ўб»«  «бябн… «б≈ћ»«—н… (ябн… «б’нѕб…),80,5,2, 
57, PHR 017, First Aid, ≈”Џ«Ё √жбн,2, PHRF017,2,2, ябн… «б’нѕб…, ё”г ябн… «б’нѕб…, First Aid, ≈”Џ«Ё √жбн, дў—н, ”д… ќ«г”…, , , N, N, N, N, Џбг «б√г—«÷ [PHR 512],PHR 512, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, ябн… «б’нѕб…, г Ўб»«  «бябн… «б≈ћ»«—н… (32),college_required, г Ўб»«  «бябн… «б≈ћ»«—н… (ябн… «б’нѕб…), ,5,2, Џбг «б√г—«÷ [PHR 512]
58, PHR 104, Mathematics, —н«÷н« ,2, PHRF104,2,2, ябн… «б’нѕб…, ё”г ябн… «б’нѕб…, Mathematics, —н«÷н« , дў—н, ”д… √жбм, , , N, N, N, N, ,, «бЁ’б «бЋ«дн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, ябн… «б’нѕб…, г Ўб»«  «бябн… «б≈ћ»«—н… (32),college_required, г Ўб»«  «бябн… «б≈ћ»«—н… (ябн… «б’нѕб…), ,1,1, 
59, PHR 206, General Physics, Ён“н«Ѕ Џ«г…,3, PHRF206,3,3, ябн… «б’нѕб…, ё”г ябн… «б’нѕб…, General Physics, Ён“н«Ѕ Џ«г…, дў—н ж Џгбн, ”д… √жбм, , , N, N, N, N, ,, «бЁ’б «бЋ«дн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, ябн… «б’нѕб…, г Ўб»«  «бябн… «б≈ћ»«—н… (32),college_required, г Ўб»«  «бябн… «б≈ћ»«—н… (ябн… «б’нѕб…), ,1,2, 
60, PHR 208, Bioststistcs, ≈Ќ’«Ѕ Ќнжн,2, PHRF208,2,2, ябн… «б’нѕб…, ё”г ябн… «б’нѕб…, Bioststistcs, ≈Ќ’«Ѕ Ќнжн, дў—н, ”д… √жбм, , , N, N, N, N, —н«÷н«  [PHR 104],PHR 104, «бЁ’б «б’нЁн  2024/2025, , , »я«бж—нж” Ён «б’нѕб… ж «бянгн«Ѕ «б’нѕб«дн…, ябн… «б’нѕб…, г Ўб»«  «бябн… «б≈ћ»«—н… (32),college_required, г Ўб»«  «бябн… «б≈ћ»«—н… (ябн… «б’нѕб…), ,1,2, —н«÷н«  [PHR 104]
